layer,group,document,query_position,page,token_start,token_end_inclusive,pinned,teacher_mass_mean,teacher_non_sink_mass_mean,teacher_mass_h0,teacher_mass_h1,teacher_mass_h2,teacher_mass_h3,exact.group_score,exact.rank_min,exact.rank_max,exact.owner,exact.selected,exact.cutoff,exact.score_minus_cutoff,exact.global_owner_head,exact.rank_min_minus_63,q32.group_score,q32.rank_min,q32.rank_max,q32.owner,q32.selected,q32.cutoff,q32.score_minus_cutoff,q32.global_owner_head,q32.rank_min_minus_63,q32.status,qgram32.group_score,qgram32.rank_min,qgram32.rank_max,qgram32.owner,qgram32.selected,qgram32.cutoff,qgram32.score_minus_cutoff,qgram32.global_owner_head,qgram32.rank_min_minus_63,qgram32.status
0,0,64,32767,526,16832,16863,False,7.174263737397268e-05,7.17466973583214e-05,0.00010639178071869537,2.116087999270988e-10,5.2090381359448656e-05,0.0001284881727769971,0.00012850365601480007,850,850,3,False,0.004178705625236034,-0.004050201969221234,3,787,0.00019671587506309152,732,732,3,False,0.004122087731957436,-0.003925371856894344,3,669,neither,0.00014640063454862684,817,817,3,False,0.003921698313206434,-0.0037752976786578074,3,754,neither
0,0,64,32767,527,16864,16895,False,9.502981993136927e-05,9.503676847089082e-05,0.00011464163253549486,4.1771279768454406e-08,4.158732554060407e-05,0.00022384854673873633,0.00022387554054148495,707,707,3,False,0.004178705625236034,-0.0039548300846945494,3,644,0.00026204492314718664,662,662,3,False,0.004122087731957436,-0.003860042808810249,3,599,neither,0.0002448849263601005,663,663,3,False,0.003921698313206434,-0.0036768133868463337,3,600,neither
0,0,64,32767,528,16896,16927,False,2.9719485610257834e-05,2.9721097234869376e-05,3.344670403748751e-05,2.2242974129227377e-09,3.419413769734092e-05,5.123487426317297e-05,5.124105155118741e-05,974,974,3,False,0.004178705625236034,-0.004127464573684847,3,911,5.8830024499911815e-05,960,960,3,False,0.004122087731957436,-0.004063257707457524,3,897,neither,5.2304902055766433e-05,967,967,3,False,0.003921698313206434,-0.003869393411150668,3,904,neither
0,0,64,32767,529,16928,16959,False,5.585774852079339e-05,5.5858596169855446e-05,0.0001413570425938815,4.5600545561796935e-09,6.230943108676001e-05,1.9759971110033803e-05,0.0001413579157087952,823,823,0,False,0.004178705625236034,-0.004037347709527239,0,760,8.619553409516811e-05,915,915,0,False,0.004122087731957436,-0.0040358921978622675,0,852,neither,0.00011379621719243005,870,870,0,False,0.003921698313206434,-0.003807902096014004,0,807,neither
0,0,64,32767,530,16960,16991,False,3.259118238929659e-05,3.259199729654938e-05,4.770620580529794e-05,2.4692117239766276e-09,5.909488390898332e-05,2.3561162379337475e-05,5.909500760026276e-05,958,958,2,False,0.004178705625236034,-0.004119610617635772,2,895,5.210541348787956e-05,973,973,2,False,0.004122087731957436,-0.004069982318469556,2,910,neither,4.696155883721076e-05,972,972,2,False,0.003921698313206434,-0.0038747367543692235,2,909,neither
0,0,64,32767,531,16992,17023,False,2.751125612121541e-05,2.751240026555024e-05,4.0951159462565556e-05,2.7116877632238356e-08,3.374986772541888e-05,3.5316879802849144e-05,4.0951410483103245e-05,984,984,0,False,0.004178705625236034,-0.004137754214752931,0,921,3.5822253266815096e-05,990,990,0,False,0.004122087731957436,-0.0040862654786906205,0,927,neither,4.683366933022626e-05,973,973,0,False,0.003921698313206434,-0.003874864643876208,0,910,neither
0,0,64,32767,532,17024,17055,False,2.9469752917066216e-05,2.9471348170773126e-05,2.8987586119910702e-05,1.4548399152047864e-09,3.813562580035068e-05,5.0754344556480646e-05,5.0760463636834174e-05,976,976,3,False,0.004178705625236034,-0.0041279451615992,3,913,7.690214260946959e-05,928,928,3,False,0.004122087731957436,-0.004045185589347966,3,865,neither,7.675677625229582e-05,927,927,3,False,0.003921698313206434,-0.0038449415369541384,3,864,neither
0,0,64,32767,533,17056,17087,False,2.5486198865110055e-05,2.5487490347586572e-05,2.4701384973013774e-05,6.747504777138147e-09,3.6341789382277057e-05,4.089487629244104e-05,4.089980575372465e-05,985,985,3,False,0.004178705625236034,-0.00413780581948231,3,922,4.1533592593623325e-05,986,986,3,False,0.004122087731957436,-0.004080554139363812,3,923,neither,4.056260877405293e-05,983,983,3,False,0.003921698313206434,-0.0038811357044323813,3,920,neither
0,0,64,32767,534,17088,17119,False,4.273615195415914e-05,4.273912782082334e-05,2.516230961191468e-05,1.9378441074024977e-09,4.919295315630734e-05,9.658740600571036e-05,9.659905481385067e-05,903,903,3,False,0.004178705625236034,-0.004082106570422184,3,840,0.00011194853141205385,875,875,3,False,0.004122087731957436,-0.004010139200545382,3,812,neither,0.00010414673306513578,886,886,3,False,0.003921698313206434,-0.0038175515801412985,3,823,neither
0,0,64,32767,535,17120,17151,False,3.4404969483148307e-05,3.440721411607228e-05,3.240906153223477e-05,6.3161982311044085e-09,3.291290704510175e-05,7.229158654808998e-05,7.230030314531177e-05,934,934,3,False,0.004178705625236034,-0.004106405322090723,3,871,9.244526881957427e-05,903,903,3,False,0.004122087731957436,-0.004029642463137861,3,840,neither,8.990938658826053e-05,908,908,3,False,0.003921698313206434,-0.0038317889266181737,3,845,neither
0,0,64,32767,536,17152,17183,False,3.5012235457543284e-05,3.501325409160927e-05,5.9756352129625157e-05,7.848560024115159e-09,5.0472855946281925e-05,2.9811890271957964e-05,5.975671956548467e-05,957,957,0,False,0.004178705625236034,-0.00411894890567055,0,894,5.317979594110511e-05,971,971,0,False,0.004122087731957436,-0.0040689079360163305,0,908,neither,6.75419214530848e-05,938,938,0,False,0.003921698313206434,-0.0038541563917533495,0,875,neither
0,0,64,32767,537,17184,17215,False,4.07434708904475e-05,4.074496973771602e-05,6.42547311144881e-05,4.902257266792276e-09,5.328861152520403e-05,4.542564056464471e-05,6.425513129215688e-05,951,951,0,False,0.004178705625236034,-0.0041144504939438775,0,888,6.513067637570202e-05,949,949,2,False,0.004122087731957436,-0.004056957055581734,2,886,neither,7.032799476291984e-05,935,935,0,False,0.003921698313206434,-0.0038513703184435144,0,872,neither
0,0,64,32767,538,17216,17247,False,3.987320451415144e-05,3.987507079727948e-05,3.919918890460394e-05,5.18584064579386e-09,6.142068741610274e-05,5.886775397812016e-05,6.142081838333979e-05,956,956,2,False,0.004178705625236034,-0.004117284806852695,2,893,5.598267671302892e-05,966,966,2,False,0.004122087731957436,-0.004066105055244407,2,903,neither,5.535123636946082e-05,958,958,2,False,0.003921698313206434,-0.0038663470768369734,2,895,neither
0,0,64,32767,539,17248,17279,False,7.55877117626369e-05,7.559307414339855e-05,5.348123158910312e-05,1.0214354695392558e-08,7.480080967070535e-05,0.00017405857215635478,0.0001740795560181141,760,760,3,False,0.004178705625236034,-0.00400462606921792,3,697,0.00022735873062629253,698,698,3,False,0.004122087731957436,-0.003894729001331143,3,635,neither,0.00022397276188712567,700,700,3,False,0.003921698313206434,-0.0036977255513193086,3,637,neither
0,0,64,32767,540,17280,17311,False,6.030756048858166e-05,6.030998338246718e-05,9.546565706841648e-05,1.0483382162362886e-08,7.152677426347509e-05,7.422731869155541e-05,9.546624642098323e-05,906,906,0,False,0.004178705625236034,-0.004083239378815051,0,843,7.41052717785351e-05,932,932,0,False,0.004122087731957436,-0.0040479824601789005,0,869,neither,7.630749314557761e-05,929,929,0,False,0.003921698313206434,-0.0038453908200608566,0,866,neither
0,0,64,32767,541,17312,17343,False,3.2127518352353945e-05,3.212925366824493e-05,3.540105899446644e-05,1.2239581570483438e-09,3.794930671574548e-05,5.515847806236707e-05,5.516512828762643e-05,967,967,3,False,0.004178705625236034,-0.004123540496948408,3,904,7.104818359948695e-05,937,937,3,False,0.004122087731957436,-0.004051039548357949,3,874,neither,5.594067260972224e-05,956,956,3,False,0.003921698313206434,-0.003865757640596712,3,893,neither
0,0,64,32767,542,17344,17375,False,6.515155837405473e-05,6.515331187983975e-05,0.00015044293832033873,1.945733885122536e-08,6.0877875512233004e-05,4.9265960115008056e-05,0.00015044386964291334,809,809,0,False,0.004178705625236034,-0.004028261755593121,0,746,0.0001358940062345937,840,840,0,False,0.004122087731957436,-0.003986193725722842,0,777,neither,0.0001475819735787809,816,816,0,False,0.003921698313206434,-0.0037741163396276534,0,753,neither
0,0,64,32767,543,17376,17407,False,5.133770901011303e-05,5.1340379286557436e-05,5.5237873311853036e-05,6.855775946945641e-09,6.540215690620244e-05,8.470394095638767e-05,8.471415640087798e-05,919,919,3,False,0.004178705625236034,-0.004093991468835156,3,856,8.453659393126145e-05,916,916,3,False,0.004122087731957436,-0.004037551138026174,3,853,neither,8.447525760857388e-05,918,918,3,False,0.003921698313206434,-0.0038372230555978604,3,855,neither
0,0,64,32767,544,17408,17439,False,9.513726399745792e-05,9.514150588074699e-05,0.00017985857266467065,1.1609396777245706e-09,7.051078864606097e-05,0.0001301785378018394,0.000179859678610228,753,753,0,False,0.004178705625236034,-0.003998845946625806,0,690,0.00016512918227817863,787,787,0,False,0.004122087731957436,-0.003956958549679257,0,724,neither,0.000228958175284788,691,691,0,False,0.003921698313206434,-0.0036927401379216462,0,628,neither
0,0,64,32767,545,17440,17471,False,0.00012371478078421205,0.00012372032506391406,0.00023031339515000582,3.273416027127496e-08,9.352254710393026e-05,0.00017099044634960592,0.0002303148212376982,698,698,0,False,0.004178705625236034,-0.003948390803998336,0,635,0.00015194893057923764,809,809,3,False,0.004122087731957436,-0.003970138801378198,3,746,neither,0.00019811542006209493,734,734,0,False,0.003921698313206434,-0.0037235828931443393,0,671,neither
0,0,64,32767,546,17472,17503,False,0.00021605848451144993,0.000216070213355124,0.0003497379075270146,6.16080910731398e-08,0.00014614737301599234,0.0003682870010379702,0.00036833141348324716,588,588,3,False,0.004178705625236034,-0.0038103742117527872,3,525,0.0003555897274054587,607,607,3,False,0.004122087731957436,-0.003766498004551977,3,544,neither,0.0003065002674702555,623,623,0,False,0.003921698313206434,-0.0036151980457361788,0,560,neither
0,0,64,32767,547,17504,17535,False,0.00018269885913468897,0.00018270948203280568,0.0002112540532834828,2.2727290271973288e-08,0.00018119787273462862,0.00033832082408480346,0.0003383616276551038,605,605,3,False,0.004178705625236034,-0.0038403439975809306,3,542,0.0003447917115408927,612,612,3,False,0.004122087731957436,-0.003777296020416543,3,549,neither,0.00028032224508933723,636,636,3,False,0.003921698313206434,-0.003641376068117097,3,573,neither
0,0,64,32767,548,17536,17567,False,0.00013583313557319343,0.00013583895633928478,0.00023455194605048746,4.610909059010737e-07,0.00012898471322841942,0.00017933476192411035,0.00023455338669009507,695,695,0,False,0.004178705625236034,-0.003944152238545939,0,632,0.00019381727906875312,734,734,0,False,0.004122087731957436,-0.0039282704528886825,0,671,neither,0.00021695038594771177,706,706,0,False,0.003921698313206434,-0.0037047479272587225,0,643,neither
0,0,64,32767,549,17568,17599,False,0.00013849719834979624,0.0001385038485750556,0.000137089125928469,8.280586172304538e-08,0.00020719619351439178,0.0002096207026625052,0.00020964597933925688,719,719,3,False,0.004178705625236034,-0.0039690596458967775,3,656,0.00018702170928008854,743,743,3,False,0.004122087731957436,-0.003935066022677347,3,680,neither,0.00019548629643395543,740,740,2,False,0.003921698313206434,-0.003726212016772479,2,677,neither
0,0,64,32767,550,17600,17631,False,0.0001986198330996558,0.0001986372226383537,6.440653669415042e-05,9.185777827269703e-08,0.00015913911920506507,0.0005708418320864439,0.0005709106335416436,510,510,3,False,0.004178705625236034,-0.0036077949916943908,3,447,0.000497105298563838,540,540,3,False,0.004122087731957436,-0.0036249824333935976,3,477,neither,0.000516776111908257,520,520,3,False,0.003921698313206434,-0.0034049222012981772,3,457,neither
0,0,64,32767,551,17632,17663,False,9.410198254045099e-05,9.410664642928168e-05,5.662896728608757e-05,1.4631500455664082e-08,0.00017104018479585648,0.0001487241534050554,0.00017104053404182196,767,767,2,False,0.004178705625236034,-0.0040076650911942124,2,704,0.00017069706518668681,772,772,2,False,0.004122087731957436,-0.003951390666770749,2,709,neither,0.00018814223585650325,748,748,2,False,0.003921698313206434,-0.003733556077349931,2,685,neither
0,0,64,32767,552,17664,17695,False,0.00012994967983104289,0.0001299577415920794,7.837730663595721e-05,4.032088796179778e-08,0.0001814906281651929,0.000259890453889966,0.0002599217987153679,664,664,3,False,0.004178705625236034,-0.0039187838265206665,3,601,0.0002485347504261881,673,673,3,False,0.004122087731957436,-0.0038735529815312475,3,610,neither,0.0002724271034821868,641,641,3,False,0.003921698313206434,-0.0036492712097242475,3,578,neither
0,0,64,32767,553,17696,17727,False,0.00010881567868636921,0.00010881989146582782,6.061142266844399e-05,1.1034771318918501e-08,0.00024226994719356298,0.00013237030361779034,0.00024227045651059598,686,686,2,False,0.004178705625236034,-0.003936435168725438,2,623,0.00024573065456934273,678,678,2,False,0.004122087731957436,-0.003876357077388093,2,615,neither,0.00028103968361392617,635,635,2,False,0.003921698313206434,-0.003640658629592508,2,572,neither
0,0,64,32767,554,17728,17759,False,6.836877582827583e-05,6.837037653895095e-05,5.4428503062808886e-05,2.918152652853223e-08,0.00017178764392156154,4.722978701465763e-05,0.00017178800771944225,765,765,2,False,0.004178705625236034,-0.004006917617516592,2,702,0.00017007732822094113,774,774,2,False,0.004122087731957436,-0.0039520104037364945,2,711,neither,0.00017965554434340447,754,754,2,False,0.003921698313206434,-0.0037420427688630298,2,691,neither
0,0,64,32767,555,17760,17791,False,5.830531881656498e-05,5.8306795835960656e-05,6.571211997652426e-05,9.686024426969198e-09,0.00012398116814438254,4.3518295569811016e-05,0.00012398143007885665,862,862,2,False,0.004178705625236034,-0.004054724195157178,2,799,0.00011826051195384935,869,869,2,False,0.004122087731957436,-0.004003827220003586,2,806,neither,0.0001123335023294203,872,872,2,False,0.003921698313206434,-0.003809364810877014,2,809,neither
0,0,64,32767,556,17792,17823,False,8.477376832161099e-05,8.47782357595861e-05,4.79167683806736e-05,2.0734402639277505e-08,0.00014798369375057518,0.00014317387831397355,0.00014798399934079498,813,813,2,False,0.004178705625236034,-0.004030721625895239,2,750,0.00015296210767701268,806,806,2,False,0.004122087731957436,-0.003969125624280423,2,743,neither,0.00017395302711520344,762,762,2,False,0.003921698313206434,-0.003747745286091231,2,699,neither
0,0,64,32767,557,17824,17855,False,6.229708378668875e-05,6.229917926248163e-05,9.402258729096502e-05,8.209042334783589e-10,9.216055332217366e-05,6.30043723504059e-05,9.402316936757416e-05,908,908,0,False,0.004178705625236034,-0.00408468245586846,0,845,7.92734426795505e-05,922,922,2,False,0.004122087731957436,-0.004042814289277885,2,859,neither,9.557417070027441e-05,897,897,2,False,0.003921698313206434,-0.00382612414250616,2,834,neither
0,0,64,32767,558,17856,17887,False,5.643048643833026e-05,5.643234180752188e-05,6.782983109587803e-05,5.603689179345395e-10,0.00010157665383303538,5.631489693769254e-05,0.00010157686483580619,893,893,2,False,0.004178705625236034,-0.004077128760400228,2,830,9.96765520540066e-05,899,899,2,False,0.004122087731957436,-0.004022411179903429,2,836,neither,0.00010655126970959827,882,882,2,False,0.003921698313206434,-0.003815147043496836,2,819,neither
0,0,64,32767,559,17888,17919,False,0.00010318839485989884,0.00010319357534172013,5.776834950665943e-05,2.2953344114284846e-08,0.00018963900220114738,0.00016532329027540982,0.00018963940965477377,743,743,2,False,0.004178705625236034,-0.003989066215581261,2,680,0.00018410572374705225,747,747,2,False,0.004122087731957436,-0.003937982008210383,2,684,neither,0.00019711771165020764,736,736,2,False,0.003921698313206434,-0.0037245806015562266,2,673,neither
0,0,64,32767,560,17920,17951,False,7.366313366219401e-05,7.366439240286127e-05,0.00011760923371184617,4.445984025380767e-09,0.00014381071378011256,3.322813427075744e-05,0.00014381101937033236,819,819,2,False,0.004178705625236034,-0.004034894605865702,2,756,0.00013105633843224496,850,850,2,False,0.004122087731957436,-0.003991031393525191,2,787,neither,0.0001500765501987189,810,810,2,False,0.003921698313206434,-0.0037716217630077153,2,747,neither
0,0,64,32767,561,17952,17983,False,6.942125037312508e-05,6.942231993889436e-05,0.00011638091382337734,6.642587035976533e-10,0.00013393504195846617,2.7368359951651655e-05,0.00013393533299677074,837,837,2,False,0.004178705625236034,-0.004044770292239264,2,774,0.00014095683582127094,832,832,2,False,0.004122087731957436,-0.003981130896136165,2,769,neither,0.00017113369540311396,769,769,2,False,0.003921698313206434,-0.0037505646178033203,2,706,neither
0,0,64,32767,562,17984,18015,False,0.00011819494829978794,0.00011819851351901889,7.910777640063316e-05,1.005709009405109e-06,0.0002831871679518372,0.00010947913688141853,0.0002831877500284463,645,645,2,False,0.004178705625236034,-0.003895517875207588,2,582,0.00028947836835868657,641,641,2,False,0.004122087731957436,-0.003832609363598749,2,578,neither,0.00025656737852841616,656,656,2,False,0.003921698313206434,-0.003665130934678018,2,593,neither
0,0,64,32767,563,18016,18047,False,0.00014758663019165397,0.0001475912140449509,8.283555507659912e-05,3.785471136552587e-08,0.0003656609624158591,0.00014181211008690298,0.000365661719115451,589,589,2,False,0.004178705625236034,-0.0038130439061205834,2,526,0.0003436049446463585,617,617,2,False,0.004122087731957436,-0.003778482787311077,2,554,neither,0.0003504852647893131,599,599,2,False,0.003921698313206434,-0.003571213048417121,2,536,neither
0,0,64,32767,564,18048,18079,False,0.0002784976677503437,0.000278518971754238,3.887722414219752e-05,1.31198447661518e-08,0.00037728933966718614,0.0006978110177442431,0.0006978951278142631,470,470,3,False,0.004178705625236034,-0.0034808104974217713,3,407,0.0006603225483559072,475,475,3,False,0.004122087731957436,-0.0034617651836015284,3,412,neither,0.000706358056049794,447,447,3,False,0.003921698313206434,-0.0032153402571566403,3,384,neither
0,0,64,32767,565,18080,18111,False,0.0002584907924756408,0.00025849882513284683,6.922958709765226e-05,1.7594986445601535e-07,0.0007127915159799159,0.00025176609051413834,0.0007127929711714387,463,463,2,False,0.004178705625236034,-0.0034659126540645957,2,400,0.0006890976801514626,463,463,2,False,0.004122087731957436,-0.003432990051805973,2,400,neither,0.0006879293359816074,456,456,2,False,0.003921698313206434,-0.003233768977224827,2,393,neither
0,0,64,32767,566,18112,18143,False,0.00028640447999350727,0.00028641929384320974,3.905124685843475e-05,3.1374039366482975e-08,0.0006278082728385925,0.00047872704453766346,0.0006278096116147935,492,492,2,False,0.004178705625236034,-0.003550896013621241,2,429,0.0007215908844955266,452,452,2,False,0.004122087731957436,-0.003400496847461909,2,389,neither,0.0005294125294312835,517,517,2,False,0.003921698313206434,-0.0033922857837751508,2,454,neither
0,0,64,32767,567,18144,18175,False,0.00012499536387622356,0.00012499942386057228,2.841902824002318e-05,7.253694089826013e-09,0.0003442699962761253,0.00012728513684123755,0.00034427072387188673,601,601,2,False,0.004178705625236034,-0.0038344349013641477,2,538,0.00036106290644966066,602,602,2,False,0.004122087731957436,-0.003761024825507775,2,539,neither,0.0003154403530061245,616,616,2,False,0.003921698313206434,-0.0036062579602003098,2,553,neither
0,0,64,32767,568,18176,18207,False,0.00025468162493780255,0.0002546931791584939,0.00013944695820100605,1.5675325926167716e-07,0.0005121793947182596,0.0003669433936011046,0.0005121805006638169,535,535,2,False,0.004178705625236034,-0.0036665251245722175,2,472,0.0005246525397524238,529,529,2,False,0.004122087731957436,-0.003597435192205012,2,466,neither,0.0004912682925350964,531,531,2,False,0.003921698313206434,-0.003430430020671338,2,468,neither
0,0,64,32767,569,18208,18239,False,0.00023366144159808755,0.00023366970708593726,0.00016330987273249775,2.3974064333742717e-07,0.0005138592678122222,0.0002572368539404124,0.0005138603155501187,534,534,2,False,0.004178705625236034,-0.0036648453096859157,2,471,0.00047342339530587196,553,553,2,False,0.004122087731957436,-0.0036486643366515636,2,490,neither,0.00047817607992328703,540,540,2,False,0.003921698313206434,-0.003443522233283147,2,477,neither
0,0,64,32767,570,18240,18271,False,0.00025323955924250185,0.00025325367460027337,0.00014910195022821426,1.1805447002188885e-06,0.00040922354673966765,0.000453452201327309,0.0004535068874247372,555,555,3,False,0.004178705625236034,-0.003725198737811297,3,492,0.0003797459648922086,594,594,2,False,0.004122087731957436,-0.003742341767065227,2,531,neither,0.0003644340031314641,594,594,2,False,0.003921698313206434,-0.00355726431007497,2,531,neither
0,0,64,32767,571,18272,18303,False,0.0001634385553188622,0.00016344398318324238,0.0002207107754657045,4.11061868987872e-08,0.00026930193416774273,0.00016370044613722712,0.0002693024871405214,654,654,2,False,0.004178705625236034,-0.003909403138095513,2,591,0.00032129636383615434,625,625,2,False,0.004122087731957436,-0.0038007913681212813,2,562,neither,0.00028853825642727315,630,630,2,False,0.003921698313206434,-0.003633160056779161,2,567,neither
0,0,64,32767,572,18304,18335,False,0.0002246476651635021,0.0002246526419185102,0.00042568056960590184,8.714487620409272e-08,0.0003350711485836655,0.0001377518055960536,0.00042568318895064294,563,563,0,False,0.004178705625236034,-0.0037530224362853914,0,500,0.0003437141713220626,616,616,0,False,0.004122087731957436,-0.003778373560635373,0,553,neither,0.00041098531801253557,571,571,0,False,0.003921698313206434,-0.0035107129951938987,0,508,neither
0,0,64,32767,573,18336,18367,False,0.00022853209520690143,0.00022853852715343237,0.00045498210238292813,3.723415176182243e-08,0.00027381922700442374,0.00018528985674493015,0.000454984896350652,553,553,0,False,0.004178705625236034,-0.0037237207288853824,0,490,0.0004145124403294176,574,574,0,False,0.004122087731957436,-0.003707575291628018,0,511,neither,0.000666316831484437,461,461,0,False,0.003921698313206434,-0.0032553814817219973,0,398,neither
0,0,64,32767,574,18368,18399,False,0.0001545747072668746,0.00015457626432180405,0.00023401058570016176,1.0569090491685529e-08,0.00035084623959846795,3.343145363032818e-05,0.00035084696719422936,598,598,2,False,0.004178705625236034,-0.003827858658041805,2,535,0.0003355387889314443,620,620,2,False,0.004122087731957436,-0.0037865489430259913,2,557,neither,0.00037182722007855773,591,591,2,False,0.003921698313206434,-0.0035498710931278765,2,528,neither
0,0,64,32767,575,18400,18431,False,0.00019945227541029453,0.00019946068641729653,0.0001310748339165002,1.8035436255559034e-08,0.00040139074553735554,0.00026532550691626966,0.0004013915895484388,573,573,2,False,0.004178705625236034,-0.0037773140356875956,2,510,0.0003596525057218969,604,604,2,False,0.004122087731957436,-0.0037624352262355387,2,541,neither,0.00037935381988063455,585,585,2,False,0.003921698313206434,-0.0035423444933257997,2,522,neither
0,0,64,32767,576,18432,18463,False,0.0002472262131050229,0.00024723855312913656,0.0001391141558997333,1.887719669468879e-08,0.00045433631748892367,0.0003954354615416378,0.0004543372488114983,554,554,2,False,0.004178705625236034,-0.003724368376424536,2,491,0.00039713134174235165,583,583,2,False,0.004122087731957436,-0.003724956390215084,2,520,neither,0.0004327424103394151,560,560,2,False,0.003921698313206434,-0.003488955902867019,2,497,neither
0,0,64,32767,577,18464,18495,False,0.0001613521744729951,0.00016135917394421995,9.109158418141305e-05,2.2722653980622454e-08,0.000332675757817924,0.00022161862580105662,0.000332676456309855,607,607,2,False,0.004178705625236034,-0.0038460291689261794,2,544,0.00031782506266608834,627,627,2,False,0.004122087731957436,-0.0038042626692913473,2,564,neither,0.00037256249925121665,590,590,2,False,0.003921698313206434,-0.0035491358139552176,2,527,neither
0,0,64,32767,578,18496,18527,False,0.00013707726611755788,0.0001370816316921264,6.437476986320689e-05,3.565309825148688e-08,0.00034876272547990084,0.00013513589510694146,0.0003487634821794927,600,600,2,False,0.004178705625236034,-0.0038299421430565417,2,537,0.00037053300184197724,599,599,2,False,0.004122087731957436,-0.0037515547301154584,2,536,neither,0.00037755139055661857,587,587,2,False,0.003921698313206434,-0.0035441469226498157,2,524,neither
0,0,64,32767,579,18528,18559,False,0.00012505048653110862,0.0001250573550350964,2.0514718926278874e-05,6.305701738540392e-09,0.0002572455268818885,0.00022243541025090963,0.0002572460798546672,669,669,2,False,0.004178705625236034,-0.003921459545381367,2,606,0.0002500060654710978,669,669,2,False,0.004122087731957436,-0.0038720816664863378,2,606,neither,0.0002723416837397963,642,642,2,False,0.003921698313206434,-0.003649356629466638,2,579,neither
0,0,64,32767,580,18560,18591,False,7.81024937168695e-05,7.810599345248193e-05,3.189377093804069e-05,9.145058932347183e-09,0.00016897304158192128,0.00011153402010677382,0.00016897339082788676,771,771,2,False,0.004178705625236034,-0.004009732234408148,2,708,0.0001781905593816191,759,759,2,False,0.004122087731957436,-0.0039438971725758165,2,696,neither,0.00019735282694455236,735,735,2,False,0.003921698313206434,-0.003724345486261882,2,672,neither
0,0,64,32767,581,18592,18623,False,8.48934578243643e-05,8.489674655720592e-05,6.402772851288319e-05,8.449077881778067e-08,0.00017269774980377406,0.00010276387183694169,0.00017269811360165477,762,762,2,False,0.004178705625236034,-0.00400600751163438,2,699,0.0002086605818476528,719,719,2,False,0.004122087731957436,-0.003913427150109783,2,656,neither,0.0001756927667884156,759,759,2,False,0.003921698313206434,-0.0037460055464180186,2,696,neither
0,0,64,32767,582,18624,18655,False,0.00016202323604375124,0.00016203548875637352,3.6158922739559785e-05,1.8101250498503418e-09,0.00021052973170299083,0.0004014024743810296,0.0004014508449472487,572,572,3,False,0.004178705625236034,-0.0037772547802887857,3,509,0.0004327524220570922,567,567,3,False,0.004122087731957436,-0.0036893353099003434,3,504,neither,0.00041860222700051963,562,562,3,False,0.003921698313206434,-0.0035030960862059146,3,499,neither
0,0,64,32767,583,18656,18687,False,0.0001584743440616876,0.00015848351176828146,9.689954458735883e-05,2.610661198332309e-08,0.00024186549126170576,0.0002951062342617661,0.00029514182824641466,637,637,3,False,0.004178705625236034,-0.0038835637969896197,3,574,0.00034139587660320103,618,618,3,False,0.004122087731957436,-0.0037806918553542346,3,555,neither,0.00027765665436163545,638,638,3,False,0.003921698313206434,-0.003644041658844799,3,575,neither
0,0,64,32767,584,18688,18719,False,0.00013309491623658687,0.00013309977657627314,0.0001800901081878692,4.5078078159122015e-08,0.0002042945270659402,0.00014794997696299106,0.00020429496362339705,726,726,2,False,0.004178705625236034,-0.003974410661612637,2,663,0.00022144606919027865,706,706,2,False,0.004122087731957436,-0.003900641662767157,2,643,neither,0.000225626805331558,696,696,2,False,0.003921698313206434,-0.0036960715078748763,2,633,neither
0,0,64,32767,585,18720,18751,False,0.00021274315076880157,0.00021275549079291523,0.0001812819391489029,9.975157411190594e-08,0.00027412152849137783,0.0003954693675041199,0.000395517039578408,574,574,3,False,0.004178705625236034,-0.0037831885856576264,3,511,0.00038316455902531743,592,592,3,False,0.004122087731957436,-0.003738923172932118,3,529,neither,0.0003890639927703887,582,582,3,False,0.003921698313206434,-0.0035326343204360455,3,519,neither
0,0,64,32767,586,18752,18783,False,0.00013143544492777437,0.0001314398250542581,0.0002290920092491433,2.1275107897622547e-08,0.0001660726120462641,0.0001305558835156262,0.00022909343533683568,699,699,0,False,0.004178705625236034,-0.003949612189899199,0,636,0.00017588546324986964,762,762,2,False,0.004122087731957436,-0.003946202268707566,2,699,neither,0.00020447348651941866,728,728,0,False,0.003921698313206434,-0.0037172248266870156,0,665,neither
0,0,64,32767,587,18784,18815,False,0.00014371983706951141,0.00014372820442076772,0.00011429639562265947,1.4090636213381913e-08,0.0001918121997732669,0.0002687566156964749,0.00026878900825977325,655,655,3,False,0.004178705625236034,-0.003909916616976261,3,592,0.00031786123872734606,626,626,3,False,0.004122087731957436,-0.0038042264932300895,3,563,neither,0.00024073726672213525,671,671,3,False,0.003921698313206434,-0.003680961046484299,3,608,neither
0,0,64,32767,588,18816,18847,False,0.00010417270823381841,0.00010417820885777473,9.744872659211978e-05,2.223988992966497e-08,0.0001442897046217695,0.0001749301445670426,0.0001749512302922085,759,759,3,False,0.004178705625236034,-0.004003754394943826,3,696,0.0001643965078983456,789,789,3,False,0.004122087731957436,-0.00395769122405909,3,726,neither,0.00016605960263404995,782,782,3,False,0.003921698313206434,-0.0037556387105723843,3,719,neither
